,YEAR,FILM,FILM_ID,COUNTRY,COUNTRY_ID,VOTER,VOTER_ID,DIRECTOR,DIRECTOR_ID,GENDER,GENDER_ID,ROLE,ROLE_ID,name_imdb,name_wikidata,title_imdb,title_wikidata
9709,,,4ce2b6b2deaa5,,,,449.0,,,,,,,,,tt0060827,Q695255
9710,,,4ce2b6b41d658,,,,449.0,,,,,,,,,tt0031885,Q748599
9711,,,4ce2b6b54abdf,,,,449.0,,,,,,,,,tt0049730,Q276769
9712,,,4ce2b6b8f1979,,,,449.0,,,,,,,,,tt0025911,Q1138065
9713,,,4ce2b6b90075a,,,,449.0,,,,,,,,,tt0066491,Q1321880
9714,,,4ce2b6b9caca4,,,,449.0,,,,,,,,,tt0052357,Q202548
9715,,,4ce2b6bb1c553,,,,449.0,,,,,,,,,tt0014624,Q470895
9716,,,4ce2b6a59e27b,,,,654.0,,,,,,,,,tt0038348,Q927048
9717,,,4ce2b69ac89d8,,,,654.0,,,,,,,,,tt0083658,Q184843
9718,,,4ce2b73343e80,,,,654.0,,,,,,,,,tt0010323,Q153886
9719,,,4ce2b6b995895,,,,654.0,,,,,,,,,tt0056732,Q332427
9720,,,4ce2b7b9372f0,,,,654.0,,,,,,,,,tt0056119,Q451434
9721,,,4ce2b7e259489,,,,654.0,,,,,,,,,tt0116905,Q930332
9722,,,4ce2b6b0544c6,,,,654.0,,,,,,,,,tt0017136,Q151599
9723,,,4ce2b6b54abdf,,,,654.0,,,,,,,,,tt0049730,Q276769
9724,,,4ce2b6b5b6382,,,,654.0,,,,,,,,,tt0047478,Q189540
9725,,,4ce2b6b6036b6,,,,654.0,,,,,,,,,,
9726,,,4ce2b6bc8b5aa,,,,574.0,,,,,,,,,tt0077309,Q5057031
9727,,,4ce2b6bb8e7a6,,,,574.0,,,,,,,,,tt0021571,Q55188
9728,,,4ce2b6a9624ac,,,,574.0,,,,,,,,,tt0056736,Q1468980
9729,,,4ce2b6b41d658,,,,574.0,,,,,,,,,tt0031885,Q748599
9730,,,4ce2b6b50a0d5,,,,574.0,,,,,,,,,tt0047445,Q2633405
9731,,,4ce2b6b5b13f5,,,,574.0,,,,,,,,,tt0015324,Q1569918
9732,,,4ce2b7dda5e6d,,,,574.0,,,,,,,,,tt0111845,Q2485167
9733,,,4ce2b6b9efb3b,,,,574.0,,,,,,,,,tt0055601,Q852841
9734,,,4ce2b6ba21ec0,,,,574.0,,,,,,,,,tt0043117,Q977899
9735,,,4ce2b6bb90b37,,,,574.0,,,,,,,,,tt0024803,Q613216
9736,,,4ce2b6b25bb2b,,,,9.0,,,,,,,,,tt0056801,Q12018
9737,,,4ce2b6bfd1ebb,,,,9.0,,,,,,,,,tt0053472,Q86427
9738,,,4ce2b72c5ae88,,,,9.0,,,,,,,,,tt0050539,Q972001
9739,,,4ce2b886a2798,,,,9.0,,,,,,,,,,
9740,,,4ce2b6ae1daad,,,,9.0,,,,,,,,,,
9741,,,4ce2b6bf4e912,,,,9.0,,,,,,,,,tt0053125,Q223139
9742,,,4ce2b75ef0b3a,,,,9.0,,,,,,,,,tt0082971,Q174284
9743,,,4ce2b6b48f642,,,,9.0,,,,,,,,,tt0038890,Q721146
9744,,,4ce2b6b54abdf,,,,9.0,,,,,,,,,tt0049730,Q276769
9745,,,4ce2b6b5b13f5,,,,9.0,,,,,,,,,tt0015324,Q1569918
9746,,,4ce2b6b5af074,,,,33.0,,,,,,,,,tt0052561,Q488376
9747,,,4ce2b6a673516,,,,33.0,,,,,,,,,tt0029947,Q179743
9748,,,4ce2b6a70cd80,,,,33.0,,,,,,,,,tt0059012,Q2529482
9749,,,4ce2b6a498bd1,,,,33.0,,,,,,,,,tt0041154,Q743203
9750,,,4ce2b6af676ee,,,,33.0,,,,,,,,,tt0044860,Q129083
9751,,,4ce2b6bf4e912,,,,33.0,,,,,,,,,tt0053125,Q223139
9752,,,4ce2b6b323459,,,,33.0,,,,,,,,,tt0045034,Q1518288
9753,,,4ce2b6b41d658,,,,33.0,,,,,,,,,tt0031885,Q748599
9754,,,4ce2b6b50a0d5,,,,33.0,,,,,,,,,tt0047445,Q2633405
9755,,,4ce2b779dd367,,,,33.0,,,,,,,,,tt0035446,Q704972
9756,,,4ce2b6b9450a5,,,,521.0,,,,,,,,,tt0062622,Q103474
9757,,,4ce2b6a776274,,,,521.0,,,,,,,,,,
9758,,,4ce2b6a7a801b,,,,521.0,,,,,,,,,tt0033467,Q24815
9759,,,4ce2b6bca38b4,,,,521.0,,,,,,,,,tt0037604,Q1650124
9760,,,4ce2b7049d6ee,,,,521.0,,,,,,,,,tt0056952,Q7727567
9761,,,4ce2b6a9029c2,,,,521.0,,,,,,,,,tt0022835,Q830778
9762,,,4ce2b6accac8a,,,,521.0,,,,,,,,,tt0065867,Q2721763
9763,,,4ce2b6ad8cc72,,,,521.0,,,,,,,,,tt0063152,Q245920
9764,,,4ce2b6b53e6c0,,,,521.0,,,,,,,,,tt0058555,Q647939
9765,,,4ce2b6ba057c9,,,,521.0,,,,,,,,,tt0056663,Q1148491
9766,,,4ce2b7102b79a,,,,911.0,,,,,,,,,,
9767,,,4ce2b7608fe82,,,,911.0,,,,,,,,,tt0277276,
9768,,,4ce2b74c919fc,,,,911.0,,,,,,,,,,
9769,,,4ce2b760e743a,,,,911.0,,,,,,,,,,
9770,,,4ce2b6b7e42fe,,,,911.0,,,,,,,,,tt0023563,Q701551
9771,,,4ce2b6b87771e,,,,911.0,,,,,,,,,tt0058660,Q81898
9772,,,4ce2b7895941f,,,,911.0,,,,,,,,,tt0094320,Q7995657
9773,,,4ce2b6bf6ff74,,,,911.0,,,,,,,,,,
9774,,,4ce2b6bbcc359,,,,911.0,,,,,,,,,tt0046675,Q2656419
9775,,,4ce2b6b9450a5,,,,20.0,,,,,,,,,tt0062622,Q103474
9776,,,4ce2b69562aa2,,,,20.0,,,,,,,,,tt0078788,Q182692
9777,,,4ce2b69562aa2,,,,20.0,,,,,,,,,tt0078788,Q3620669
9778,,,4ce2b69ac89d8,,,,20.0,,,,,,,,,tt0083658,Q184843
9779,,,4ce2b7e2b963d,,,,20.0,,,,,,,,,tt0115751,Q538412
9780,,,4ce2b7ed49278,,,,20.0,,,,,,,,,tt0116922,Q289204
9781,,,4ce2b6b185765,,,,20.0,,,,,,,,,tt0048424,Q1132629
9782,,,4ce2b74e11d41,,,,20.0,,,,,,,,,tt0013442,Q151895
9783,,,4ce2b831d23ae,,,,20.0,,,,,,,,,tt0178868,Q531328
9784,,,4ce2b6bf3bbfd,,,,20.0,,,,,,,,,tt0079944,Q200437
9785,,,4ce2b69593482,,,,20.0,,,,,,,,,tt0086541,Q747551
9786,,,4ce2b6b9450a5,,,,834.0,,,,,,,,,tt0062622,Q103474
9787,,,4ce2b6a7a801b,,,,834.0,,,,,,,,,tt0033467,Q24815
9788,,,4ce2b6a90d39d,,,,834.0,,,,,,,,,tt0053779,Q18407
9789,,,4ce2b78292f14,,,,834.0,,,,,,,,,tt0058715,Q1167120
9790,,,4ce2b6ad4089f,,,,834.0,,,,,,,,,tt0060545,Q442390
9791,,,4ce2b759f12e3,,,,834.0,,,,,,,,,tt0082927,Q25503
9792,,,4ce2b69ab97a8,,,,834.0,,,,,,,,,tt0057450,Q38842002
9793,,,4ce2b6b6d8bc6,,,,834.0,,,,,,,,,tt0041931,Q1897342
9794,,,4ce2b72a49470,,,,834.0,,,,,,,,,tt0064451,Q704780
9795,,,4ce2b73343e80,,,,1094.0,,,,,,,,,tt0010323,Q153886
9796,,,4ce2b6aa9d289,,,,1094.0,,,,,,,,,tt0022913,Q1133723
9797,,,4ce2b6bbbae8c,,,,1094.0,,,,,,,,,tt0032553,Q109116
9798,,,4ce2b7219ffd8,,,,1094.0,,,,,,,,,tt0015881,Q690583
9799,,,4ce2b80cbfed8,,,,1094.0,,,,,,,,,tt0154421,Q775356
9800,,,4ce2b6ae1daad,,,,1094.0,,,,,,,,,,
9801,,,4ce2b6b049967,,,,1094.0,,,,,,,,,tt0057345,Q598109
9802,,,4ce2b6b1ed5b4,,,,1094.0,,,,,,,,,tt0018217,Q1156836
9803,,,4ce2b6a964824,,,,1094.0,,,,,,,,,tt0061613,Q1086921
9804,,,4ce2b6a453c5b,,,,1094.0,,,,,,,,,tt0000417,Q244971
9805,,,4ce2b6a63a3a5,,,,675.0,,,,,,,,,tt0023838,Q2924247
9806,,,50f8858778b62,,,,675.0,,,,,,,,,,
9807,,,4ce2b8e095eb2,,,,675.0,,,,,,,,,tt1438535,Q2577790
9808,,,4ce2b71b9a45d,,,,675.0,,,,,,,,,tt0046998,Q723416
9809,,,4ce2b6ab03131,,,,675.0,,,,,,,,,tt0058138,Q1253821
9810,,,4ce2b6b3b0db7,,,,675.0,,,,,,,,,tt0196879,Q21009314
9811,,,4ce2b734a34f8,,,,675.0,,,,,,,,,,
9812,,,4ce2b753590cb,,,,675.0,,,,,,,,,,
9813,,,4ce2b75b800e6,,,,675.0,,,,,,,,,tt0127151,Q57155613
9814,,,4ce2b6b913eb2,,,,675.0,,,,,,,,,tt0010806,Q1132715
9815,,,4ce2b6a439bc9,,,,1092.0,,,,,,,,,tt0024844,Q780016
9816,,,4ce2b6ae61fec,,,,1092.0,,,,,,,,,tt0040522,Q172837
9817,,,4ce2b6bfd1ebb,,,,1092.0,,,,,,,,,tt0053472,Q86427
9818,,,4ce2b6af6aedd,,,,1092.0,,,,,,,,,tt0022100,Q127021
9819,,,4ce2b6b185765,,,,1092.0,,,,,,,,,tt0048424,Q1132629
9820,,,4ce2b752105a2,,,,1092.0,,,,,,,,,tt0048452,Q2352630
9821,,,4ce2b76b0507b,,,,1092.0,,,,,,,,,tt0090015,Q1720765
9822,,,4ce2b6b7568ee,,,,1092.0,,,,,,,,,tt0018455,Q431093
9823,,,4ce2b6b8908e4,,,,1092.0,,,,,,,,,tt0046438,Q26060
9824,,,4ce2b79e28ef5,,,,1092.0,,,,,,,,,tt0093342,Q2308266
9825,,,4ce2b6edeeb13,,,,816.0,,,,,,,,,tt0085180,Q2621769
9826,,,4ce2b6a796154,,,,816.0,,,,,,,,,,
9827,,,4ce2b6bb8e7a6,,,,816.0,,,,,,,,,tt0021571,Q55188
9828,,,4ce2b6bfdd960,,,,816.0,,,,,,,,,tt0071141,Q543810
9829,,,4ce2b73116007,,,,816.0,,,,,,,,,tt0073198,Q1686012
9830,,,4ce2b6afdc8ac,,,,816.0,,,,,,,,,tt0064612,Q542527
9831,,,4ce2b6b310bc0,,,,816.0,,,,,,,,,tt0059592,Q938851
9832,,,4ce2b8517abf7,,,,816.0,,,,,,,,,,
9833,,,4ce2b6a8b1185,,,,816.0,,,,,,,,,tt0058003,Q399647
9834,,,4ce2b76077257,,,,816.0,,,,,,,,,tt0130232,Q3212578
9835,,,4ce2b6b4b0e0c,,,,71.0,,,,,,,,,tt0071129,Q18428
9836,,,4ce2b6a796154,,,,71.0,,,,,,,,,,
9837,,,4ce2b6bbbae8c,,,,71.0,,,,,,,,,tt0032553,Q109116
9838,,,4ce2b6a906793,,,,71.0,,,,,,,,,tt0057012,Q105702
9839,,,4ce2b6ad028a9,,,,71.0,,,,,,,,,tt0052918,Q373774
9840,,,4ce2b6af75692,,,,71.0,,,,,,,,,,
9841,,,4ce2b6b00fb6f,,,,71.0,,,,,,,,,tt0030424,Q956044
9842,,,4ce2b6b049967,,,,71.0,,,,,,,,,tt0057345,Q598109
9843,,,4ce2b6b54abdf,,,,71.0,,,,,,,,,tt0049730,Q276769
9844,,,4ce2b6a54c395,,,,342.0,,,,,,,,,tt0068182,Q325662
9845,,,4ce2b72b62c27,,,,342.0,,,,,,,,,tt0091251,Q1130395
9846,,,4ce2b6bcd3f85,,,,342.0,,,,,,,,,tt0077402,Q219155
9847,,,4ce2b6ad1d60d,,,,342.0,,,,,,,,,tt0055018,Q666082
9848,,,4ce2b6b18488c,,,,342.0,,,,,,,,,tt0050766,Q630237
9849,,,4ce2b6b300c78,,,,342.0,,,,,,,,,tt0070531,Q589871
9850,,,4ce2b75a9a6a3,,,,342.0,,,,,,,,,tt0082933,Q1773078
9851,,,4ce2b76647955,,,,342.0,,,,,,,,,tt0098253,Q612035
9852,,,4ce2b6b7ea720,,,,342.0,,,,,,,,,tt0072271,Q886597
9853,,,4ce2b69593482,,,,342.0,,,,,,,,,tt0086541,Q747551
9854,,,4ce2b85587159,,,,1060.0,,,,,,,,,tt0262240,Q15052373
9855,,,4ce2b6a6e45a7,,,,1060.0,,,,,,,,,tt0053619,Q514531
9856,,,4ce2b6a70cd80,,,,1060.0,,,,,,,,,tt0059012,Q2529482
9857,,,4ce2b6bce92a0,,,,1060.0,,,,,,,,,tt0075938,Q2551779
9858,,,4ce2b6aa93659,,,,1060.0,,,,,,,,,tt0042477,Q2636079
9859,,,4ce2b6a732488,,,,1060.0,,,,,,,,,tt0044487,Q2250323
9860,,,4ce2b73638802,,,,1060.0,,,,,,,,,tt0055069,Q2394537
9861,,,4ce2b6b1ca76f,,,,1060.0,,,,,,,,,tt0048434,Q706373
9862,,,4ce2b79f13e40,,,,1060.0,,,,,,,,,tt0100274,Q1114038
9863,,,4ce2b779dd367,,,,1060.0,,,,,,,,,tt0035446,Q704972
9864,,,4ce2b69a3415f,,,,256.0,,,,,,,,,tt0086650,Q2301425
9865,,,4ce2b6a4f0f7d,,,,256.0,,,,,,,,,tt0066819,Q727890
9866,,,4ce2b6f5b2e41,,,,256.0,,,,,,,,,tt0068278,Q689300
9867,,,4ce2b6bce92a0,,,,256.0,,,,,,,,,tt0075938,Q2551779
9868,,,4ce2b6af676ee,,,,256.0,,,,,,,,,tt0044860,Q129083
9869,,,4ce2b73f2ec00,,,,256.0,,,,,,,,,tt0070359,Q2547714
9870,,,4ce2b6b02dc27,,,,256.0,,,,,,,,,tt0037059,Q1066873
9871,,,4ce2b7949fc47,,,,256.0,,,,,,,,,tt0094959,Q3020303
9872,,,4ce2b6b7568ee,,,,256.0,,,,,,,,,tt0018455,Q431093
9873,,,4ce2b6b9caca4,,,,256.0,,,,,,,,,tt0052357,Q202548
9874,,,4ce2b6eba950f,,,,487.0,,,,,,,,,tt9249616,
9875,,,4ce2b6f95cd00,,,,487.0,,,,,,,,,tt0009968,Q905932
9876,,,4ce2b6a70cd80,,,,487.0,,,,,,,,,tt0059012,Q2529482
9877,,,4ce2b8bc5e3ad,,,,487.0,,,,,,,,,tt0460480,Q5149118
9878,,,4ce2b6aa63d5a,,,,487.0,,,,,,,,,tt0013140,Q1116541
9879,,,4ce2b6b049967,,,,487.0,,,,,,,,,tt0057345,Q598109
9880,,,4de8ba148a50b,,,,487.0,,,,,,,,,,
9881,,,4ce2b78e0bcf5,,,,487.0,,,,,,,,,,
9882,,,4ce2b6bae34c0,,,,487.0,,,,,,,,,tt0019585,Q2426434
9883,,,4ce2b6bb6c6eb,,,,487.0,,,,,,,,,tt0032155,Q279284
9884,,,4ce2b8839f0cd,,,,334.0,,,,,,,,,tt0043294,Q4781794
9885,,,4ce2b6aa63d5a,,,,334.0,,,,,,,,,tt0013140,Q1116541
9886,,,4ce2b6aa6f4f1,,,,334.0,,,,,,,,,tt0032484,Q848388
9887,,,4f4bb49918aff,,,,334.0,,,,,,,,,tt1568346,Q474093
9888,,,4ce2b6b1ca138,,,,334.0,,,,,,,,,tt0023284,Q3211245
9889,,,4ce2b6a9d3c38,,,,334.0,,,,,,,,,tt0041399,Q572931
9890,,,4ce2b7fcacce4,,,,334.0,,,,,,,,,tt0119978,Q785351
9891,,,4ce2b6b77fa60,,,,334.0,,,,,,,,,tt0027067,Q1875744
9892,,,4ce2b6ae61fec,,,,602.0,,,,,,,,,tt0040522,Q172837
9893,,,4ce2b6a7992e4,,,,602.0,,,,,,,,,tt0018770,Q1747223
9894,,,4ce2b6aa02bb7,,,,602.0,,,,,,,,,tt0055572,Q2625031
9895,,,4ce2b6ab939b3,,,,602.0,,,,,,,,,tt0050458,Q610594
9896,,,4ce2b6af6aedd,,,,602.0,,,,,,,,,tt0022100,Q127021
9897,,,4ce2b6a21d217,,,,602.0,,,,,,,,,tt0019760,Q829250
9898,,,4ce2b76e98a5c,,,,602.0,,,,,,,,,tt0053291,Q190086
9899,,,4ce2b6b7568ee,,,,602.0,,,,,,,,,tt0018455,Q431093
9900,,,4ce2b6b9a848b,,,,602.0,,,,,,,,,tt0023649,Q304923
9901,,,4ce2b6b9caca4,,,,602.0,,,,,,,,,tt0052357,Q202548
9902,,,4ce2b6b25bb2b,,,,812.0,,,,,,,,,tt0056801,Q12018
9903,,,4ce2b81b9d18e,,,,812.0,,,,,,,,,tt0185125,Q329805
9904,,,4ce2b6b346033,,,,812.0,,,,,,,,,tt0052080,Q722281
9905,,,4ce2b6b9f3ba7,,,,812.0,,,,,,,,,tt0069467,Q830874
9906,,,4ce2b6fb16daf,,,,812.0,,,,,,,,,tt0064118,Q637849
9907,,,4ce2b6a9624ac,,,,812.0,,,,,,,,,tt0056736,Q1468980
9908,,,4ce2b6bb90873,,,,812.0,,,,,,,,,tt0072443,Q838149
9909,,,4ce2b6b41d658,,,,812.0,,,,,,,,,tt0031885,Q748599
9910,,,4ce2b7e53a3ca,,,,812.0,,,,,,,,,tt0114329,Q3112002
9911,,,4ce2b6b757144,,,,812.0,,,,,,,,,tt0043014,Q193570
9912,,,4ce2b6b25bb2b,,,,862.0,,,,,,,,,tt0056801,Q12018
9913,,,4ce2b6c010eb7,,,,862.0,,,,,,,,,tt0053604,Q270510
9914,,,4ce2b69562aa2,,,,862.0,,,,,,,,,tt0078788,Q182692
9915,,,4ce2b69562aa2,,,,862.0,,,,,,,,,tt0078788,Q3620669
9916,,,4ce2b6f695fc4,,,,862.0,,,,,,,,,tt0060176,Q658204
9917,,,4ce2b6bfd1ebb,,,,862.0,,,,,,,,,tt0053472,Q86427
9918,,,4ce2b6a89cf25,,,,862.0,,,,,,,,,tt0066122,Q570929
9919,,,4ce2b6a906793,,,,862.0,,,,,,,,,tt0057012,Q105702
9920,,,4ce2b711a157d,,,,862.0,,,,,,,,,tt0196530,Q177519
9921,,,4ce2b69ff14fb,,,,862.0,,,,,,,,,tt0025913,Q156497
9922,,,4ce2b6b939e93,,,,862.0,,,,,,,,,tt0062407,Q232170
9923,,,4ce2b6a6e45a7,,,,261.0,,,,,,,,,tt0053619,Q514531
9924,,,4ce2b6ad028a9,,,,261.0,,,,,,,,,tt0052918,Q373774
9925,,,4ce2b6b049967,,,,261.0,,,,,,,,,tt0057345,Q598109
9926,,,4ce2b6a754af6,,,,261.0,,,,,,,,,tt0064116,Q168154
9927,,,4ce2b6b41d658,,,,261.0,,,,,,,,,tt0031885,Q748599
9928,,,4ce2b6b461386,,,,261.0,,,,,,,,,tt0053221,Q1008351
9929,,,4ce2b6b54abdf,,,,261.0,,,,,,,,,tt0049730,Q276769
9930,,,4ce2b6b574c02,,,,261.0,,,,,,,,,tt0047469,Q649600
9931,,,4ce2b6b9caca4,,,,261.0,,,,,,,,,tt0052357,Q202548
9932,,,4ce2b6bad3a0d,,,,261.0,,,,,,,,,tt0065214,Q994481
9933,,,4ce2b6a439bc9,,,,148.0,,,,,,,,,tt0024844,Q780016
9934,,,4ce2b6a8bda02,,,,148.0,,,,,,,,,tt0037638,Q2062566
9935,,,4ce2b6a9d6841,,,,148.0,,,,,,,,,,
