YEAR,FILM,FILM_ID,COUNTRY,COUNTRY_ID,VOTER,VOTER_ID,DIRECTOR,DIRECTOR_ID,GENDER,GENDER_ID,ROLE,ROLE_ID
1982,Dimensions of Dialogue,4ce2b749c5580,Czechoslovakia,91d91da9-6d98-4368-a4ef-fb6ca81d28cc,,,Jan Svankmajer,17d3f64d-3793-40b9-94d6-fa5a32786732,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1971,Dirty Harry,4ce2b6a8e0bfe,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Don Siegel,f2d2ec44-15f8-41a7-894c-5d32dc8d50cd,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1979,Dirty Ho,4ce2b73744255,Hong Kong,e669f5ec-4e38-4dd3-ab5e-24ce0882c166,,,Kar-leung Lau,77adb8ca-c92e-4bd2-89e2-a1c0e528faec,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1977,A Dirty Story,4ce2b765a5d54,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jean Eustache,a570dc03-7647-4ff1-8869-fcc0313da8f6,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1972,The Discreet Charm of the Bourgeoisie,4ce2b6a76bf31,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,,,Luis Buñuel,6ac3b769-fe0b-4afd-bd5b-c17af522026b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1972,The Discreet Charm of the Bourgeoisie,4ce2b6a76bf31,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Luis Buñuel,6ac3b769-fe0b-4afd-bd5b-c17af522026b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1972,The Discreet Charm of the Bourgeoisie,4ce2b6a76bf31,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Luis Buñuel,6ac3b769-fe0b-4afd-bd5b-c17af522026b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1976,The Disenchantment,4ce2b6bcdf0f4,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,,,Jaime Chávarri,39e65a3e-b6aa-4d4d-ad03-3517e5d2a412,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1931,Dishonored,4ce2b6a8e3bc2,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Josef von Sternberg,290e36bd-4ace-46fd-9d1c-12b1cdec7c76,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1951,Distant Drums,4ce2b6a8e5c06,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Raoul Walsh,4a7cbbef-2adf-449f-98e3-fcc0e425084d,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1973,Distant Thunder,4ce2b6c047827,India,d212face-2dbf-454e-b832-9e91c88618ce,,,Satyajit Ray,9cd930e8-2174-41e7-82df-7ca83b085b71,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1988,"Distant Voices, Still Lives",4ce2b79314351,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Terence Davies,c699bd62-2004-41a1-aba5-002570e09e89,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2002,Divine Intervention,4ce2b879ae21a,United Germany,862e77e0-c0fb-4eda-8e6b-92606bab1eab,,,Elia Suleiman,4f5ebe3d-2fc5-4e7e-8bcd-c21fff987e26,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2002,Divine Intervention,4ce2b879ae21a,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Elia Suleiman,4f5ebe3d-2fc5-4e7e-8bcd-c21fff987e26,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2002,Divine Intervention,4ce2b879ae21a,Morocco,61635ca7-2cde-4f45-8d7d-1485014e58be,,,Elia Suleiman,4f5ebe3d-2fc5-4e7e-8bcd-c21fff987e26,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2002,Divine Intervention,4ce2b879ae21a,Netherlands,2d68dc51-e6e7-428e-aca3-f2a3469280d6,,,Elia Suleiman,4f5ebe3d-2fc5-4e7e-8bcd-c21fff987e26,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2002,Divine Intervention,4ce2b879ae21a,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Elia Suleiman,4f5ebe3d-2fc5-4e7e-8bcd-c21fff987e26,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2007,The Diving Bell and the Butterfly,4ce2b8c3274bc,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Julian Schnabel,44b4c6c4-442d-4553-8e95-eb90cda18445,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2007,The Diving Bell and the Butterfly,4ce2b8c3274bc,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Julian Schnabel,44b4c6c4-442d-4553-8e95-eb90cda18445,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1961,Divorce Italian Style,4ce2b6a8eb7d4,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Pietro Germi,82f4da4d-4b92-46fe-9c07-7c18142920b3,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1967,Django Kill!,4ce2b769a6d96,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,,,Giulio Questi,61779508-3dd5-489a-a4c8-cdb2517474b8,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1967,Django Kill!,4ce2b769a6d96,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Giulio Questi,61779508-3dd5-489a-a4c8-cdb2517474b8,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1989,Do The Right Thing,4ce2b794e6dfb,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Spike Lee,cded914d-4b85-4bfa-82b5-7fd29c107f5e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1928,The Docks of New York,4ce2b70ce8ae8,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Josef von Sternberg,290e36bd-4ace-46fd-9d1c-12b1cdec7c76,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1965,Doctor Zhivago,4ce2b6a9082ab,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,David Lean,c3605f21-5e68-42c0-905c-b66a6f7320fe,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1965,Doctor Zhivago,4ce2b6a9082ab,Liechtenstein,88c88290-3810-4ce8-87e7-3ba73d511654,,,David Lean,c3605f21-5e68-42c0-905c-b66a6f7320fe,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1965,Doctor Zhivago,4ce2b6a9082ab,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,David Lean,c3605f21-5e68-42c0-905c-b66a6f7320fe,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1970,Dodeskaden,4ce2b6a90859f,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Akira Kurosawa,d69c353f-cbde-4ea9-89ce-9335be42ec5c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1975,Dog Day Afternoon,4ce2b6a909d23,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Sidney Lumet,ff9702c1-b137-4e42-a155-0b065627ff3d,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1964,Dog Star Man,4ce2b6a90aec4,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Stan Brakhage,0187ea9e-b2cd-47e1-8980-9746d17ad636,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1918,A Dog's Life,4ce2b6bbb9747,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Charles Chaplin,1f99b8ba-c9f6-4315-ae3f-779166191471,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1988,Dogra Magra,4ce2b794dbcc9,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Toshio Matsumoto,30725427-1813-4441-97ff-d09d42836b7c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2009,Dogtooth,4ce2b8d5a069b,Greece,cc7c4bde-b829-41e1-a59f-5b3492454afc,,,Yorgos Lanthimos,83bc7833-10a3-4603-9b00-a028be9fa71b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2003,Dogville,4ce2b85bbfe0f,Denmark,4bfda1ab-28e8-463b-9ac3-130afb21ad82,,,Lars von Trier,beb480a3-401f-49a4-9dd4-51cd268c16fa,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2003,Dogville,4ce2b85bbfe0f,United Germany,862e77e0-c0fb-4eda-8e6b-92606bab1eab,,,Lars von Trier,beb480a3-401f-49a4-9dd4-51cd268c16fa,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2003,Dogville,4ce2b85bbfe0f,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Lars von Trier,beb480a3-401f-49a4-9dd4-51cd268c16fa,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2003,Dogville,4ce2b85bbfe0f,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Lars von Trier,beb480a3-401f-49a4-9dd4-51cd268c16fa,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2003,Dogville,4ce2b85bbfe0f,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,,,Lars von Trier,beb480a3-401f-49a4-9dd4-51cd268c16fa,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1960,"dolce vita, La",4ce2b6a90d39d,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Federico Fellini,7180be65-f8a2-425b-a589-113bc3d9dbca,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1960,"dolce vita, La",4ce2b6a90d39d,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Federico Fellini,7180be65-f8a2-425b-a589-113bc3d9dbca,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1975,Dolemite,4ce2b70d6adee,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,D'Urville Martin,508c61cf-54a0-496c-9d5a-abdc02e2ad90,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1967,Don't Look Back,4ce2b69f2a88f,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,D.A. Pennebaker,ecb81d20-d0cd-4c8e-8723-e48646cd3177,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1973,Don't Look Now,4ce2b6a91da80,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Nicolas Roeg,02692a9a-10df-4539-a015-928dd1e15d95,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1973,Don't Look Now,4ce2b6a91da80,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Nicolas Roeg,02692a9a-10df-4539-a015-928dd1e15d95,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1969,Don't Worry,4ce2b74b3a87e,USSR,bbd7336f-7b34-4646-99b4-f7b201aba883,,,George Danelia,38abf039-de05-4bb6-9d20-cba9c2015f4a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1970,Donkey Skin,4ce2b6b2c1e26,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jacques Demy,70fdf7c2-2fd8-4899-82c5-211597f37c5d,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1978,Dossier 51,4ce2b6bd0831a,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Michel Deville,0444199f-d76d-475c-ba5b-35a5a1f4933b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1940,Dots,4ce2b70e13e3d,Canada,3ad0f5ec-0c0d-496c-887d-3c711f42a067,,,Norman McLaren,a34c46a1-d361-4477-b84c-ddbb48517fac,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1944,Double Indemnity,4ce2b6a926e5b,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Billy Wilder,f5810dc0-76cd-4c1e-b27a-5491ac1f7e21,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1991,The Double Life of Veronique,4ce2b7ac4482a,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Krzysztof Kieslowski,b99958d5-eb85-4000-bc1c-6f815f7079dd,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1991,The Double Life of Veronique,4ce2b7ac4482a,Norway,454b6ed8-99e1-4b46-96c1-21f70b8c075b,,,Krzysztof Kieslowski,b99958d5-eb85-4000-bc1c-6f815f7079dd,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1991,The Double Life of Veronique,4ce2b7ac4482a,Poland,c74b8a81-a720-45e7-b73e-07b2c3bb3c85,,,Krzysztof Kieslowski,b99958d5-eb85-4000-bc1c-6f815f7079dd,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1963,"Doulos, Le",4ce2b6a92af32,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jean-Pierre Melville,8af66acc-3de4-48e0-88b1-00877cf1e12a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1986,Down By Law,4ce2b70e49bb7,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Jim Jarmusch,84507f73-3bca-4359-a523-d7f9b1e86fe0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1931,Dr Jekyll and Mr Hyde,4ce2b6a9029c2,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Rouben Mamoulian,d8d7e20c-ae8c-4588-8765-2392e680064d,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1922,"Dr Mabuse, The Gambler",4ce2b7f8e002d,Germany,44602605-9bf4-4477-aeb4-fc9e4c7785df,,,Fritz Lang,c2682718-f016-4815-afb2-b8f0626d76cf,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1963,Dr. Strangelove,4ce2b6a906793,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Stanley Kubrick,c695a277-addd-4989-8214-492cba47b755,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1963,Dr. Strangelove,4ce2b6a906793,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Stanley Kubrick,c695a277-addd-4989-8214-492cba47b755,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1958,Dracula,4ce2b6a9308a8,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Terence Fisher,9626ebd5-859b-4b0d-b939-61cfe2c13a58,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1966,Dragon Gate Inn,4ce2b73d1bb3f,Taiwan,3fde9572-df67-43da-a4aa-94646c4df17e,,,King Hu,d25a2ee3-8447-4b86-83d6-33998219e1ac,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1982,The Draughtman's Contract,4ce2b693c9d98,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Peter Greenaway,f90291a4-51b4-4912-8688-a6700756212c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1921,Dream Street,4ce2b6bbaaab3,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,D.W. Griffith,cd4ce399-1d2b-48d3-9ee6-fe16edeced5b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1990,Dreams,4ce2b794ecb2e,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Kurosawa Akira,df5035cb-4591-422b-8070-0a2795f2bf1b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1988,Dreams of Hind and Camilia,4ce2b79c0becb,Egypt,5718b48e-6090-42b8-9e11-a2466878a995,,,Mohammed Khan,21882d5a-2f88-4538-b0ac-3db255441b1c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1971,Dresden Dynamo,4ce2b6d992c56,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Lis Rhodes,d1d6845c-2dbc-453a-9f2b-efa3d890cc87,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1979,"drôlesse, La",4ce2b70edcb9b,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jacques Doillon,b1482f76-3925-457d-9f6d-d35f03c63c14,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1988,Drowning by Numbers,4ce2b794f1be9,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Peter Greenaway,f90291a4-51b4-4912-8688-a6700756212c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1988,Drowning by Numbers,4ce2b794f1be9,Netherlands,2d68dc51-e6e7-428e-aca3-f2a3469280d6,,,Peter Greenaway,f90291a4-51b4-4912-8688-a6700756212c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1994,Drunken Master II,4ce2b7d6e92b3,Hong Kong,e669f5ec-4e38-4dd3-ab5e-24ce0882c166,,,Kar-leung Lau,77adb8ca-c92e-4bd2-89e2-a1c0e528faec,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1956,Dry Rot,4ce2b6a941c10,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Maurice Elvey,c2d67903-3fed-4bca-84b4-93a3ae79ac68,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1971,Du côté d'Orouët,4ce2b70f27ce4,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jacques Rozier,21b42809-ce9c-4889-86e1-522844a33905,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1933,Duck Soup,4ce2b6a943938,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Leo McCarey,41fa6d9f-32ee-447e-a369-da2ec86e61cc,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1971,Duck You Sucker,4ce2b6ab31599,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Sergio Leone,6dc1644b-4aec-458a-a87e-ef1a6ffe2027,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1971,Duel,4ce2b6a944e0a,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Steven Spielberg,9fbd17a3-88fb-4713-8617-07e623c5b3e6,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1984,Dune,4ce2b693ce4b7,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,David Lynch,2715df7a-caed-4e8b-968b-0c374ba59628,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1997,The Duo,4ce2b80247698,India,d212face-2dbf-454e-b832-9e91c88618ce,,,Mani Ratnam,e11d8448-7833-4bd7-a930-f66d59c6ef95,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1972,The Dupes,4ce2b6bd14dae,Egypt,5718b48e-6090-42b8-9e11-a2466878a995,,,Tawfik Saleh,6f2f9565-494f-4588-a175-bdc308e30b68,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1972,The Dupes,4ce2b6bd14dae,Syria,ecd7a1cc-42c6-47cc-995f-fcf14d8d8a4e,,,Tawfik Saleh,6f2f9565-494f-4588-a175-bdc308e30b68,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1986,Dust in the Wind,4ce2b791d5a7c,Taiwan,3fde9572-df67-43da-a4aa-94646c4df17e,,,Hsiao-hsien Hou,4a722c11-ac90-427b-8729-713b84cce6ea,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1982,E.T.,4ce2b693ec5ed,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Steven Spielberg,9fbd17a3-88fb-4713-8617-07e623c5b3e6,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1969,The Ear,4ce2b7a4701b5,Czechoslovakia,91d91da9-6d98-4368-a4ef-fb6ca81d28cc,,,Karel Kachyna,92c7ecd5-b06b-469f-93e9-e41924d1e1d0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1951,Early Summer,4ce2b6a47c88b,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Ozu Yasujirô ,8e98bd99-5eb3-4db6-bb5e-fe3c27a93767,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1930,Earth,4ce2b6bb8e7a6,USSR,bbd7336f-7b34-4646-99b4-f7b201aba883,,,Aleksandr Dovzhenko,e62739e4-fe44-4660-9878-93518aa07839,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1969,The Earth,4ce2b6edbea40,Egypt,5718b48e-6090-42b8-9e11-a2466878a995,,,Youssef Chahine,57df040e-8ac1-4cfc-b51b-fbc0fca61420,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1955,East of Eden,4ce2b6a95ae0f,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Elia Kazan,20e7c22c-2f51-4905-854c-8e334e119540,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1962,The Easy Life,4ce2b6b682671,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Dino Risi,5e12bf75-8e18-47e7-bada-cf73cb38d5a0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1969,Easy Rider,4ce2b6a95e369,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Peter Fonda/Dennis Hopper,82ebeca0-2045-4abc-a89b-c6fd1649609f,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1972,Eat the Document,4ce2b7102b79a,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Bob Dylan/D.A. Pennebaker,e0652ae6-5b8b-49d9-b140-bdf35d25c00a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1965,Echo of the Jackboot,4ce2b6a0b6dbe,USSR,bbd7336f-7b34-4646-99b4-f7b201aba883,,,Mikhail Romm,f54fd7be-1b7a-4e86-91d0-be830354ea2d,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1962,"eclisse, L'",4ce2b6a9624ac,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Michelangelo Antonioni,8f155141-ddd8-40bb-93ba-3419a2413e91,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1962,"eclisse, L'",4ce2b6a9624ac,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Michelangelo Antonioni,8f155141-ddd8-40bb-93ba-3419a2413e91,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
